,id,name,position,team,assists,games,games_started,goals,time_on_ice,blocked,penaltymin,plusMinus,wins,losses,gaa,shots_against,goals_against,shutouts,yearid
608,8478104,Sammy Blais,Forward,St. Louis Blues,7.0,40.0,0.0,6.0,12:34,15.0,20.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
609,8478407,Vince Dunn,Defenseman,St. Louis Blues,14.0,71.0,0.0,9.0,16:16,47.0,27.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
610,8478859,Niko Mikkola,Defenseman,St. Louis Blues,1.0,5.0,0.0,0.0,14:21,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
611,8479385,Jordan Kyrou,Forward,St. Louis Blues,5.0,28.0,0.0,4.0,10:53,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
612,8480011,Klim Kostin,Forward,St. Louis Blues,0.0,4.0,0.0,1.0,08:32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
613,8480023,Robert Thomas,Forward,St. Louis Blues,32.0,66.0,0.0,10.0,14:33,13.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
614,8474596,Jake Allen,Goalie,St. Louis Blues,0.0,24.0,21.0,0.0,55:47,0.0,0.0,0.0,12.0,6.0,2.1508,655.0,48.0,2.0,2019-2020
615,8476412,Jordan Binnington,Goalie,St. Louis Blues,0.0,50.0,50.0,0.0,58:57,0.0,0.0,0.0,30.0,13.0,2.5647,1430.0,126.0,3.0,2019-2020
616,8470966,Mark Giordano,Defenseman,Calgary Flames,26.0,60.0,0.0,5.0,23:52,148.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
617,8473473,Milan Lucic,Forward,Calgary Flames,12.0,68.0,0.0,8.0,13:19,20.0,54.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
618,8473564,Michael Frolik,Forward,Calgary Flames,8.0,57.0,0.0,6.0,12:26,22.0,28.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
619,8474150,Mikael Backlund,Forward,Calgary Flames,29.0,70.0,0.0,16.0,17:56,11.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
620,8474612,Travis Hamonic,Defenseman,Calgary Flames,9.0,50.0,0.0,3.0,21:11,110.0,27.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
621,8474628,Michael Stone,Defenseman,Calgary Flames,5.0,33.0,0.0,2.0,16:19,54.0,16.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
622,8474673,TJ Brodie,Defenseman,Calgary Flames,15.0,64.0,0.0,4.0,20:27,87.0,36.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
623,8474736,Zac Rinaldo,Forward,Calgary Flames,2.0,19.0,0.0,3.0,08:16,8.0,34.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
624,8475762,Derek Forbort,Defenseman,Calgary Flames,1.0,20.0,0.0,0.0,17:48,30.0,4.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
625,8475869,Brandon Davidson,Defenseman,Calgary Flames,0.0,12.0,0.0,0.0,12:28,20.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
626,8476346,Johnny Gaudreau,Forward,Calgary Flames,40.0,70.0,0.0,18.0,18:47,11.0,12.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
627,8476356,Tobias Rieder,Forward,Calgary Flames,6.0,55.0,0.0,4.0,11:05,26.0,6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
628,8476409,Alan Quine,Forward,Calgary Flames,0.0,9.0,0.0,1.0,09:48,2.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
629,8476873,Mark Jankowski,Forward,Calgary Flames,2.0,56.0,0.0,5.0,11:05,33.0,14.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
630,8476979,Erik Gustafsson,Defenseman,Calgary Flames,23.0,66.0,0.0,6.0,20:22,58.0,27.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
631,8477210,Buddy Robinson,Forward,Calgary Flames,0.0,5.0,0.0,1.0,12:14,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
632,8477496,Elias Lindholm,Forward,Calgary Flames,25.0,70.0,0.0,29.0,19:43,41.0,22.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
633,8477497,Sean Monahan,Forward,Calgary Flames,26.0,70.0,0.0,22.0,18:06,22.0,25.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
634,8477935,Sam Bennett,Forward,Calgary Flames,4.0,52.0,0.0,8.0,12:30,13.0,36.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
635,8478233,Andrew Mangiapane,Forward,Calgary Flames,15.0,68.0,0.0,17.0,13:42,25.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
636,8478396,Noah Hanifin,Defenseman,Calgary Flames,17.0,70.0,0.0,5.0,21:10,89.0,12.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
637,8478397,Rasmus Andersson,Defenseman,Calgary Flames,17.0,70.0,0.0,5.0,19:56,83.0,57.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
638,8478430,Oliver Kylington,Defenseman,Calgary Flames,5.0,48.0,0.0,2.0,13:42,34.0,16.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
639,8478512,Austin Czarnik,Forward,Calgary Flames,1.0,8.0,0.0,2.0,10:11,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
640,8478585,Derek Ryan,Forward,Calgary Flames,19.0,68.0,0.0,10.0,14:32,34.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
641,8479314,Matthew Tkachuk,Forward,Calgary Flames,38.0,69.0,0.0,23.0,18:18,22.0,74.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
642,8479346,Dillon Dube,Forward,Calgary Flames,10.0,45.0,0.0,6.0,12:40,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
643,8481630,Alexander Yelesin,Defenseman,Calgary Flames,0.0,4.0,0.0,0.0,12:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
644,8475660,Cam Talbot,Goalie,Calgary Flames,0.0,26.0,22.0,0.0,55:10,0.0,0.0,0.0,12.0,10.0,2.6348,780.0,63.0,2.0,2019-2020
645,8479496,David Rittich,Goalie,Calgary Flames,0.0,48.0,48.0,0.0,58:09,0.0,0.0,0.0,24.0,17.0,2.9657,1478.0,138.0,2.0,2019-2020
646,8473446,Erik Johnson,Defenseman,Colorado Avalanche,13.0,59.0,0.0,3.0,21:02,115.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
647,8474013,Ian Cole,Defenseman,Colorado Avalanche,22.0,65.0,0.0,4.0,17:41,122.0,36.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
648,8474569,Colin Wilson,Forward,Colorado Avalanche,4.0,9.0,0.0,0.0,12:38,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
649,8474685,Matt Calvert,Forward,Colorado Avalanche,13.0,50.0,0.0,12.0,14:05,22.0,39.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
650,8474717,Mark Barberio,Defenseman,Colorado Avalanche,2.0,21.0,0.0,0.0,14:05,19.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
651,8475172,Nazem Kadri,Forward,Colorado Avalanche,17.0,51.0,0.0,19.0,17:25,9.0,97.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
652,8475246,Kevin Connauton,Defenseman,Colorado Avalanche,0.0,4.0,0.0,0.0,15:30,6.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
653,8475820,Joonas Donskoi,Forward,Colorado Avalanche,17.0,65.0,0.0,16.0,16:15,38.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
654,8476391,T.J. Tynan,Forward,Colorado Avalanche,1.0,16.0,0.0,0.0,08:28,3.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
655,8476442,Matt Nieto,Forward,Colorado Avalanche,13.0,70.0,0.0,8.0,13:30,23.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
656,8476455,Gabriel Landeskog,Forward,Colorado Avalanche,23.0,54.0,0.0,21.0,20:01,35.0,47.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
657,8476480,Vladislav Namestnikov,Forward,Colorado Avalanche,14.0,65.0,0.0,17.0,15:03,47.0,45.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
658,8477126,Jayson Megna,Forward,Colorado Avalanche,0.0,8.0,0.0,0.0,06:42,5.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
659,8477435,Ryan Graves,Defenseman,Colorado Avalanche,17.0,69.0,0.0,9.0,18:56,150.0,45.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
660,8477444,Andre Burakovsky,Forward,Colorado Avalanche,25.0,58.0,0.0,20.0,15:12,34.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
661,8477456,J.T. Compher,Forward,Colorado Avalanche,20.0,67.0,0.0,11.0,16:44,60.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
662,8477492,Nathan MacKinnon,Forward,Colorado Avalanche,58.0,69.0,0.0,35.0,21:13,31.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
663,8477501,Valeri Nichushkin,Forward,Colorado Avalanche,14.0,65.0,0.0,13.0,14:04,22.0,14.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
664,8477507,Nikita Zadorov,Defenseman,Colorado Avalanche,9.0,64.0,0.0,4.0,17:45,66.0,65.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
665,8477930,Pierre-Edouard Bellemare,Forward,Colorado Avalanche,13.0,69.0,0.0,9.0,13:25,46.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
666,8477973,Vladislav Kamenev,Forward,Colorado Avalanche,7.0,38.0,0.0,1.0,08:58,16.0,8.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
667,8478073,Anton Lindholm,Defenseman,Colorado Avalanche,1.0,4.0,0.0,0.0,11:46,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
668,8478420,Mikko Rantanen,Forward,Colorado Avalanche,22.0,42.0,0.0,19.0,18:56,23.0,14.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
669,8479370,Tyson Jost,Forward,Colorado Avalanche,15.0,67.0,0.0,8.0,12:46,18.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
670,8479398,Samuel Girard,Defenseman,Colorado Avalanche,30.0,70.0,0.0,4.0,21:18,92.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
671,8479982,Conor Timmins,Defenseman,Colorado Avalanche,0.0,2.0,0.0,0.0,10:24,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
672,8480069,Cale Makar,Defenseman,Colorado Avalanche,38.0,57.0,0.0,12.0,21:00,47.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
673,8480157,Calle Rosen,Defenseman,Colorado Avalanche,3.0,12.0,0.0,0.0,13:34,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
674,8480326,Sheldon Dries,Forward,Colorado Avalanche,0.0,5.0,0.0,0.0,06:51,2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
675,8480822,Martin Kaut,Forward,Colorado Avalanche,1.0,9.0,0.0,2.0,10:08,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
676,8481186,Logan O'Connor,Forward,Colorado Avalanche,0.0,16.0,0.0,2.0,08:25,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
677,8474636,Michael Hutchinson,Goalie,Colorado Avalanche,0.0,16.0,12.0,0.0,52:56,0.0,0.0,0.0,5.0,9.0,3.471,439.0,49.0,1.0,2019-2020
678,8475831,Philipp Grubauer,Goalie,Colorado Avalanche,0.0,36.0,36.0,0.0,57:08,0.0,0.0,0.0,18.0,12.0,2.6251,1067.0,90.0,2.0,2019-2020
679,8477312,Antoine Bibeau,Goalie,Colorado Avalanche,0.0,2.0,1.0,0.0,45:52,0.0,0.0,0.0,1.0,0.0,3.2698,42.0,5.0,0.0,2019-2020
680,8479530,Adam Werner,Goalie,Colorado Avalanche,0.0,2.0,1.0,0.0,43:55,0.0,0.0,0.0,1.0,1.0,3.4156,58.0,5.0,0.0,2019-2020
681,8480925,Pavel Francouz,Goalie,Colorado Avalanche,0.0,34.0,31.0,0.0,56:18,0.0,0.0,0.0,21.0,7.0,2.4132,996.0,77.0,1.0,2019-2020
682,8471242,Mike Green,Defenseman,Edmonton Oilers,8.0,50.0,0.0,3.0,20:52,66.0,32.0,-34.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
683,8471707,James Neal,Forward,Edmonton Oilers,12.0,55.0,0.0,19.0,16:18,17.0,12.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
684,8471729,Kris Russell,Defenseman,Edmonton Oilers,9.0,55.0,0.0,0.0,16:46,101.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
685,8474040,Sam Gagner,Forward,Edmonton Oilers,7.0,42.0,0.0,6.0,13:20,10.0,12.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
686,8474589,Tyler Ennis,Forward,Edmonton Oilers,21.0,70.0,0.0,16.0,14:42,26.0,20.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
687,8475163,Alex Chiasson,Forward,Edmonton Oilers,13.0,65.0,0.0,11.0,13:07,15.0,42.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
688,8475178,Zack Kassian,Forward,Edmonton Oilers,19.0,59.0,0.0,15.0,15:39,8.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
689,8475430,Brandon Manning,Defenseman,Edmonton Oilers,0.0,9.0,0.0,1.0,11:02,6.0,17.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
690,8475772,Riley Sheahan,Forward,Edmonton Oilers,7.0,66.0,0.0,8.0,12:47,33.0,6.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
691,8476326,Josh Archibald,Forward,Edmonton Oilers,9.0,62.0,0.0,12.0,13:13,44.0,12.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
692,8476430,Tomas Jurco,Forward,Edmonton Oilers,2.0,12.0,0.0,0.0,09:58,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
693,8476440,Markus Granlund,Forward,Edmonton Oilers,1.0,34.0,0.0,3.0,10:49,18.0,14.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
694,8476454,Ryan Nugent-Hopkins,Forward,Edmonton Oilers,39.0,65.0,0.0,22.0,20:28,44.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
695,8476457,Adam Larsson,Defenseman,Edmonton Oilers,5.0,49.0,0.0,1.0,19:49,82.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
696,8476472,Oscar Klefbom,Defenseman,Edmonton Oilers,29.0,62.0,0.0,5.0,25:24,180.0,24.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
697,8476915,Jujhar Khaira,Forward,Edmonton Oilers,4.0,64.0,0.0,6.0,12:31,30.0,38.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
698,8476960,Andreas Athanasiou,Forward,Edmonton Oilers,15.0,55.0,0.0,11.0,15:50,24.0,30.0,-46.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
699,8476988,Matt Benning,Defenseman,Edmonton Oilers,7.0,43.0,0.0,1.0,13:13,34.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
700,8477498,Darnell Nurse,Defenseman,Edmonton Oilers,28.0,71.0,0.0,5.0,23:27,141.0,48.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
701,8477529,Colby Cave,Forward,Edmonton Oilers,0.0,11.0,0.0,1.0,09:38,3.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
702,8477934,Leon Draisaitl,Forward,Edmonton Oilers,67.0,71.0,0.0,43.0,22:36,19.0,18.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
703,8478021,William Lagesson,Defenseman,Edmonton Oilers,0.0,8.0,0.0,0.0,11:51,12.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
704,8478402,Connor McDavid,Forward,Edmonton Oilers,63.0,64.0,0.0,34.0,21:51,18.0,28.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
705,8478451,Ethan Bear,Defenseman,Edmonton Oilers,16.0,71.0,0.0,5.0,21:58,106.0,33.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
706,8478452,Caleb Jones,Defenseman,Edmonton Oilers,5.0,43.0,0.0,4.0,14:07,46.0,10.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
707,8479347,Tyler Benson,Forward,Edmonton Oilers,1.0,7.0,0.0,0.0,10:22,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
708,8479466,Patrick Russell,Forward,Edmonton Oilers,5.0,45.0,0.0,0.0,11:21,25.0,12.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
709,8479977,Kailer Yamamoto,Forward,Edmonton Oilers,15.0,27.0,0.0,11.0,17:23,13.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
710,8480940,Joel Persson,Defenseman,Edmonton Oilers,2.0,13.0,0.0,0.0,15:18,10.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
711,8481638,Joakim Nygard,Forward,Edmonton Oilers,6.0,33.0,0.0,3.0,10:41,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
712,8481813,Gaetan Haas,Forward,Edmonton Oilers,5.0,58.0,0.0,5.0,09:41,28.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
713,8469608,Mike Smith,Goalie,Edmonton Oilers,0.0,39.0,37.0,0.0,55:18,0.0,0.0,0.0,19.0,12.0,2.9487,1087.0,106.0,1.0,2019-2020
714,8475156,Mikko Koskinen,Goalie,Edmonton Oilers,0.0,38.0,34.0,0.0,55:41,0.0,0.0,0.0,18.0,13.0,2.7498,1175.0,97.0,1.0,2019-2020
715,8470626,Loui Eriksson,Forward,Vancouver Canucks,7.0,49.0,0.0,6.0,12:22,15.0,12.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
716,8471303,Alexander Edler,Defenseman,Vancouver Canucks,28.0,59.0,0.0,5.0,22:37,162.0,62.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
717,8474091,Brandon Sutter,Forward,Vancouver Canucks,9.0,44.0,0.0,8.0,14:50,15.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
718,8474291,Jay Beagle,Forward,Vancouver Canucks,6.0,55.0,0.0,2.0,12:33,42.0,38.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
719,8474574,Tyler Myers,Defenseman,Vancouver Canucks,15.0,68.0,0.0,6.0,21:30,108.0,49.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
720,8474818,Jordie Benn,Defenseman,Vancouver Canucks,6.0,44.0,0.0,1.0,16:17,62.0,17.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
721,8474849,Antoine Roussel,Forward,Vancouver Canucks,6.0,41.0,0.0,7.0,11:50,14.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
722,8475690,Christopher Tanev,Defenseman,Vancouver Canucks,18.0,69.0,0.0,2.0,19:31,159.0,41.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
723,8475726,Tyler Toffoli,Forward,Vancouver Canucks,20.0,68.0,0.0,24.0,16:50,16.0,20.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
724,8475907,Micheal Ferland,Forward,Vancouver Canucks,4.0,14.0,0.0,1.0,09:47,2.0,7.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
725,8476344,Tyler Graovac,Forward,Vancouver Canucks,0.0,8.0,0.0,2.0,06:15,3.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
726,8476410,Josh Leivo,Forward,Vancouver Canucks,12.0,36.0,0.0,7.0,15:00,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
727,8476466,Sven Baertschi,Forward,Vancouver Canucks,2.0,6.0,0.0,0.0,11:49,0.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
728,8476468,J.T. Miller,Forward,Vancouver Canucks,45.0,69.0,0.0,27.0,20:06,38.0,47.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
729,8476871,Tanner Pearson,Forward,Vancouver Canucks,24.0,69.0,0.0,21.0,16:30,40.0,27.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
730,8477085,Ashton Sautner,Defenseman,Vancouver Canucks,0.0,1.0,0.0,0.0,02:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
731,8477213,Tim Schaller,Forward,Vancouver Canucks,1.0,53.0,0.0,5.0,11:33,28.0,14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
732,8477353,Tyler Motte,Forward,Vancouver Canucks,4.0,34.0,0.0,4.0,13:07,37.0,10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
733,8477473,Justin Bailey,Forward,Vancouver Canucks,0.0,2.0,0.0,0.0,05:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
734,8477500,Bo Horvat,Forward,Vancouver Canucks,31.0,69.0,0.0,22.0,19:43,66.0,21.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
735,8477937,Jake Virtanen,Forward,Vancouver Canucks,18.0,69.0,0.0,18.0,13:05,28.0,41.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
736,8477958,Nikolay Goldobin,Forward,Vancouver Canucks,0.0,1.0,0.0,0.0,08:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
737,8478444,Brock Boeser,Forward,Vancouver Canucks,29.0,57.0,0.0,16.0,18:34,14.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
738,8478874,Adam Gaudette,Forward,Vancouver Canucks,21.0,59.0,0.0,12.0,12:23,20.0,37.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
739,8479442,Troy Stecher,Defenseman,Vancouver Canucks,12.0,69.0,0.0,5.0,15:20,70.0,32.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
740,8479772,Zack MacEwen,Forward,Vancouver Canucks,1.0,17.0,0.0,5.0,09:37,5.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
741,8480012,Elias Pettersson,Forward,Vancouver Canucks,39.0,68.0,0.0,27.0,18:31,42.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
742,8480147,Oscar Fantenberg,Defenseman,Vancouver Canucks,5.0,36.0,0.0,1.0,15:54,62.0,6.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
743,8480800,Quinn Hughes,Defenseman,Vancouver Canucks,45.0,68.0,0.0,8.0,21:53,46.0,22.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
744,8479355,Olli Juolevi,Defenseman,Vancouver Canucks,,,,,,,,,,,,,,,
745,8474593,Jacob Markstrom,Goalie,Vancouver Canucks,0.0,43.0,43.0,0.0,59:20,0.0,0.0,0.0,23.0,16.0,2.7509,1420.0,117.0,2.0,2019-2020
746,8475839,Louis Domingue,Goalie,Vancouver Canucks,0.0,17.0,15.0,0.0,47:11,0.0,0.0,0.0,3.0,9.0,3.814,433.0,51.0,0.0,2019-2020
747,8477967,Thatcher Demko,Goalie,Vancouver Canucks,0.0,27.0,25.0,0.0,56:37,0.0,0.0,0.0,13.0,10.0,3.0607,822.0,78.0,0.0,2019-2020
748,8480022,Michael Dipietro,Goalie,Vancouver Canucks,0.0,1.0,0.0,0.0,08:23,0.0,0.0,0.0,0.0,0.0,7.1571,7.0,1.0,0.0,2019-2020
749,8470612,Ryan Getzlaf,Forward,Anaheim Ducks,29.0,69.0,0.0,13.0,18:43,69.0,58.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
750,8470655,David Backes,Forward,Anaheim Ducks,5.0,22.0,0.0,1.0,09:23,8.0,22.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
751,8473560,Korbinian Holzer,Defenseman,Anaheim Ducks,3.0,49.0,0.0,1.0,16:02,96.0,37.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
752,8474584,Michael Del Zotto,Defenseman,Anaheim Ducks,13.0,49.0,0.0,2.0,18:42,55.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
753,8474641,Adam Henrique,Forward,Anaheim Ducks,17.0,71.0,0.0,26.0,16:52,32.0,22.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
754,8474683,Derek Grant,Forward,Anaheim Ducks,10.0,56.0,0.0,15.0,13:54,25.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
755,8475164,Jakob Silfverberg,Forward,Anaheim Ducks,18.0,66.0,0.0,21.0,17:40,41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
756,8475235,Nicolas Deslauriers,Forward,Anaheim Ducks,6.0,59.0,0.0,7.0,09:46,32.0,92.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
757,8475461,Andrew Agozzino,Forward,Anaheim Ducks,2.0,22.0,0.0,1.0,07:21,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
758,8475625,Matt Irwin,Defenseman,Anaheim Ducks,3.0,36.0,0.0,0.0,14:28,54.0,15.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
759,8475764,Cam Fowler,Defenseman,Anaheim Ducks,20.0,59.0,0.0,9.0,21:59,58.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
